UTM_EZ,UTM_NZ,UTM_E_UTM_NZ,UTM_E2Z,UTM_N2Z,near_roadZ,near_frshwZ,near_saltwZ,URB_1KMZ,RUR_1KMZ,FOR1_1KMZ,FOR2_1KMZ,HRB_1KMZ,SAV_1KMZ,SHR_1KMZ,WET_1KMZ,URB_100Z,RUR_100Z,FOR1_100Z,FOR2_100Z,HRB_100Z,SAV_100Z,SHR_100Z,WET_100Z,Near_UrbZ,CR_CL0Z,CR_CL_2Z,CR_CL_3Z,BRDLFZ,OF_100Z,OF_1KZ,Is_sizeZ,rd_up_100Z,rd_p_100Z,rd_up_1kZ,rd_p_1kZ,EOSD_DZ,EOSD_OZ,EOSD_SZ,CR_CLZ
-0.000494768,-0.126217437,-0.009632514,-0.026938503,-0.127884045,-0.229608976,-0.373030161,0.69775431,-0.279998092,0.044646104,2.426395028,-0.08733917,0.871568776,-0.861702602,-0.107379518,-0.462672978,-0.160102456,-0.490026638,1.20842135,-0.118501952,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.349488976,0.18542167,-1.50870262,-0.5652902,3.096598383,-0.903242261,-1.128184139,-0.110231667,-0.542481013,-0.399872151,-0.449785308,-0.172542409,2.487335141,-1.387946188,0.177120193,0.432732235
-0.001184766,-0.121007593,-0.009810214,-0.027673095,-0.1227095,-0.247947705,-0.305941721,0.807568456,-0.279998092,-0.096921465,2.566972492,-0.08733917,0.392026822,-0.861702602,-0.107379518,-0.462672978,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.267477596,0.315169848,-1.50870262,-0.5652902,1.434470171,-0.903242261,-1.128184139,-0.110231667,-0.542481013,-0.399872151,-0.528981547,-0.193570428,0.734712296,-1.363790626,0.30642418,-0.553720733
0.002178973,-0.118199449,-0.00587871,-0.024091722,-0.119920327,-0.326380783,-0.322534717,0.890675999,-0.279998092,-0.044172533,2.513081292,-0.094167913,0.623903139,-0.861702602,-0.107379518,-0.462672978,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.231468172,0.168400761,-0.973104412,-0.5652902,-0.193895191,-0.903242261,-1.128184139,-0.110231667,-0.542481013,-0.399872151,-0.461456066,-0.162889227,-0.752074276,-0.89892991,0.160157555,-1.088555134
0.007267707,-0.123630989,-0.000983165,-0.01867261,-0.125315139,-0.43713154,-0.479566019,0.790199935,-0.279998092,0.212813901,2.269095154,-0.08733917,1.349640413,-0.861702602,-0.107379518,-0.462672978,-0.160102456,-0.490026638,0.978289401,0.174027187,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.323887234,2.254372368,-0.791726552,-0.530111012,1.114520112,-0.903242261,-1.128184139,-0.110231667,-0.542481013,-0.399872151,-0.39048646,-0.107177909,0.778690733,-0.789218384,2.238987864,0.117777565
0.009467075,-0.127252016,0.000994154,-0.016330028,-0.128911599,-0.409087563,-0.562141153,0.720509883,-0.279998092,0.375535132,2.137679592,-0.08733917,1.615791528,-0.861702602,-0.107379518,-0.462672978,-0.160102456,-0.490026638,0.12985824,1.252499071,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.382660063,0.898463903,0.039594458,0.096810769,0.679208557,-0.903242261,-1.128184139,-0.110231667,-0.542481013,-0.399872151,-0.367367626,-0.084622027,0.830271784,0.010493507,0.887721336,0.590743402
0.045562584,-0.119862166,0.040710842,0.022152445,-0.121571815,-0.651690047,-0.882129368,1.113614328,-0.279998092,0.666117057,1.838568357,-0.651170806,2.983410456,-0.211099941,-0.107379518,-0.084715834,-0.160102456,1.806615777,-0.105638994,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.223157339,0.128569999,-1.205975206,-0.5652902,0.429207105,-0.903242261,-1.128184139,-0.110231667,2.639823502,1.716313783,-0.1302488,0.293362403,0.137124007,-1.237649044,0.120463154,-0.828238557
0.040128851,-0.120601151,0.034772468,0.016354978,-0.122305806,-0.646733345,-0.782093541,1.053325027,-0.279998092,0.619816783,1.991781877,-0.521006526,2.892910075,-0.5818432,-0.107379518,-0.200089741,-0.160102456,2.629476448,-0.716241581,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.248907834,0.829598823,-1.463021563,-0.5652902,-0.443058995,-0.903242261,-1.128184139,-0.110231667,-0.542481013,1.640076301,-0.167660414,0.288405732,-0.752074276,-1.495226364,0.819092014,-1.458198031
0.042888842,-0.106929928,0.039236763,0.019299528,-0.108726541,-0.651517364,-0.892857815,1.26933263,-0.279998092,0.371772785,2.347063337,-0.728845107,2.033488944,-0.437235039,-0.107379518,-0.072995014,-0.160102456,2.325859685,-0.490943195,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.230608342,1.087546535,-0.735507944,-0.5652902,0.537834807,-0.903242261,-1.128184139,-0.110231667,-0.542481013,2.200193428,-0.23629467,0.224038837,0.24786036,-0.76620997,1.076156645,-0.304962374
0.047977576,-0.109516376,0.044441346,0.024729599,-0.111295662,-0.631558313,-0.922367623,1.244624133,-0.279998092,0.507433888,2.080481122,-0.740106679,2.271103646,-0.084869697,-0.101879217,0.028191976,-0.160102456,0.565624667,0.815236687,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.190246258,0.769214078,0.04056679,-0.072459592,1.233230323,-0.903242261,-1.128184139,-0.110231667,-0.542481013,1.587576306,-0.177861195,0.256740398,1.282995552,0.011467848,0.758913995,0.84016078
0.001646813,-0.015396214,0.004720453,-0.024658354,-0.017784565,-0.632123668,-0.859144792,0.410415426,-0.236489541,1.114253613,1.455893773,-0.027641601,0.458953427,0.061850644,-0.338738833,0.411179447,-0.160102456,1.325062295,0.250854041,-0.614448448,-0.201209176,-0.45399475,-0.173842912,-0.236196717,-0.855251021,1.097076179,-1.06960381,-0.5652902,3.313680788,-0.464068364,-0.248312923,-0.110231667,-0.542481013,1.597941086,0.601911661,0.415876561,3.077590281,-1.100995955,1.085653665,1.092122404
-0.002411668,-0.014062124,0.000487828,-0.028979229,-0.016458792,-0.645131922,-0.865072299,0.448764015,-0.255871721,1.125768938,1.413352143,-0.010054032,0.458953427,0.026875244,-0.338738833,0.550745205,-0.160102456,1.80982612,-0.12959495,-0.614448448,-0.122067637,-0.45399475,-0.173842912,-0.236196717,-0.797328776,0.788873577,-0.19324985,-0.5652902,0.51043021,-0.496875367,-0.31269998,-0.110231667,-0.542481013,2.821964934,0.599182014,0.425890016,0.219923792,-0.222831771,0.778506191,0.049806354
-0.038185896,0.004693759,-0.036065085,-0.067028694,0.00218111,-0.63898219,-0.92420695,0.66846941,-0.279998092,0.728348943,1.422284904,0.224046327,-0.465596133,-0.426229268,-0.338738833,0.587661681,-0.160102456,0.165882195,0.123271218,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.233864421,1.965225625,-1.237217828,-0.5652902,0.806716595,-0.903242261,-0.531723679,-0.110231667,-0.542481013,1.615491949,0.29774437,0.177176928,0.33019077,-1.189403689,1.950831012,-0.473495148
-0.044913375,0.009792755,-0.042769367,-0.074176477,0.007248878,-0.644226521,-0.92130197,0.687360974,-0.279998092,0.775939379,1.438312749,0.177554185,-0.468591018,-0.426229268,-0.338738833,0.379498051,-0.160102456,0.485689869,-0.052421919,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.115307736,0.756015208,-0.522825728,-0.5652902,-0.227625045,-0.903242261,-0.67647252,-0.110231667,-0.542481013,1.640936186,0.585293617,0.105735772,-0.532458384,-0.553088431,0.745760312,-0.637259867
-0.159884254,-0.109109934,-0.179614592,-0.195960185,-0.110891945,-0.631230028,-0.697327681,0.346048913,-0.265965246,3.069476344,0.33441819,0.153678274,-0.198466763,-0.861702602,1.018702502,-0.462672978,-0.160102456,1.734789076,-0.052340094,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.760113747,1.011243515,-0.467238455,-0.5652902,-0.311948942,-0.903242261,-0.814456553,-0.110231667,1.450247947,-0.399872151,0.901658115,-0.019472849,-0.618419152,-0.497386335,1.000114847,-0.617059177
-0.150914283,-0.113617742,-0.170430082,-0.186483829,-0.115369487,-0.650972838,-0.562115822,0.533625476,-0.279998092,3.247419776,0.28885494,0.067129791,0.580950698,-0.861702602,0.529509852,-0.462672978,-0.160102456,1.78155684,-0.087044046,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.622501552,0.706432299,-1.465262605,-0.5652902,0.741677609,-0.903242261,-1.00649059,-0.110231667,1.881481808,1.376884116,0.673367433,0.02414553,0.061150312,-1.333817094,0.696347149,-0.879028689
-0.18593167,-0.093295654,-0.205994147,-0.223453942,-0.095183051,-0.602943632,-0.717827433,-0.127243915,-0.215393772,1.062126136,0.835148184,0.122802691,-0.468591018,0.298575925,1.139786769,-0.462672978,-0.160102456,2.242018238,-0.428728769,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.177034194,-0.113037566,-1.254060056,-0.147299541,-0.108243625,-0.705950182,-0.234266273,-0.110231667,1.285375845,-0.399872151,1.186473948,-0.406217922,-0.134060781,-1.28583322,-0.120317271,-1.048965485
-0.180541062,-0.096066848,-0.200480412,-0.217766954,-0.097935867,-0.550018856,-0.80071455,-0.0486528,-0.236209495,1.428518266,0.841527493,0.180777717,-0.468591018,-0.213753731,1.120151268,-0.462672978,-0.160102456,3.068786629,-1.042231074,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.100896911,-0.559670025,-1.504578789,-0.543181563,-0.443058995,-0.883664425,-0.366784019,-0.110231667,0.005976118,-0.399872151,1.107924038,-0.300588066,-0.737438942,-1.536869432,-0.565420689,-1.636944057
-0.217973441,-0.081915285,-0.239318444,-0.257225675,-0.083877749,-0.635608921,-0.343260175,-0.506009477,-0.204066216,-0.017807929,0.511513425,-0.528457224,-0.468591018,2.99925303,0.037102152,-0.462672978,-0.160102456,-0.277000838,0.675381509,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.063279896,-0.619079543,-0.253883419,-0.5652902,0.651140831,-0.903242261,0.633893211,-0.110231667,1.757146318,-0.399872151,0.668795656,-0.47685753,0.363365848,-0.283590587,-0.62462682,-0.07038235
-0.226382789,-0.077407477,-0.247901605,-0.266080054,-0.079399497,-0.646506084,-0.301521873,-0.474801431,-0.208002223,-0.309426393,0.377942443,-0.77661743,-0.468591018,3.851607704,-0.288815501,-0.462672978,-0.160102456,-0.490026638,1.269582026,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.938964392,0.603618751,0.644048212,-0.409408898,-0.333500263,-0.151815344,0.77082117,-0.110231667,1.579534229,-0.399872151,0.393792507,-0.47685753,-0.537199514,0.61619584,0.593885582,0.213500609
-0.234404013,-0.070017626,-0.255757103,-0.274522283,-0.072057881,-0.639314168,-0.140980595,-0.441246084,-0.262763268,-0.601233689,0.13766808,-0.657530175,-0.468591018,4.743255068,-0.338738833,-0.462672978,-0.160102456,-0.490026638,0.826071482,-0.614448448,-0.204427563,1.0914758,-0.173842912,-0.236196717,-0.798755891,0.221437423,1.053640386,-0.5652902,0.151314075,1.692785877,0.965687062,-0.110231667,1.59685301,-0.399872151,-0.176296715,-0.47685753,-0.146163404,1.02663408,0.213012647,0.703493696
-0.242942736,-0.065435919,-0.264472783,-0.283505432,-0.067505943,-0.527963739,-0.012238209,-0.426912278,-0.279998092,-0.631999507,-0.05424763,-0.672156195,-0.468591018,4.826444603,-0.338738833,-0.462672978,-0.160102456,-0.490026638,1.596891222,-0.614448448,-0.204427563,-0.450613745,-0.173842912,-0.236196717,-0.66444928,0.832652629,0.835126808,-0.118069579,0.16100287,1.692785877,1.063942965,-0.110231667,-0.542481013,-0.399872151,-0.295823148,-0.47685753,0.159761715,0.807669134,0.822135365,0.787067676
0.024012185,-0.356391206,-0.008256877,-0.000831353,-0.356363547,-0.634896785,-0.564506395,-0.383891511,-0.279998092,-0.514565096,1.25236964,-0.722201466,-0.468591018,-0.142882168,-0.338738833,-0.462672978,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,1.05561232,-0.162399829,0.149736373,-0.318874896,-0.44109308,-0.903242261,0.6198242,-0.110231667,1.240294607,0.794060172,-0.029947093,-0.362547897,-0.586949772,0.120862935,-0.169510543,-0.270406257
0.019923758,-0.358305288,-0.012867453,-0.005188944,-0.358262434,-0.610266425,-0.656884958,-0.445595533,-0.279998092,-0.536989917,1.222707158,-0.704256088,-0.468591018,-0.165416226,-0.338738833,-0.462672978,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,1.013692791,0.240715485,0.422211427,-0.318874896,-0.443058995,-0.903242261,0.813929287,-0.110231667,-0.542481013,1.500335453,0.021161179,-0.362547897,-0.588953849,0.393900822,0.232224711,-0.022928252
0.015624343,-0.359064115,-0.017579486,-0.00977046,-0.359015233,-0.629696631,-0.742086014,-0.44409405,-0.279998092,-0.577421224,1.310853854,-0.701014157,-0.468591018,-0.165416226,-0.338738833,-0.462672978,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,0.989923572,1.55654289,0.561609096,-0.5652902,-0.283044719,-0.466603944,1.067189973,-0.110231667,-0.542481013,0.912762795,0.180612318,-0.379771129,-0.588953849,0.533586435,1.543547397,0.229070573
0.804517011,-0.122226918,0.858644262,0.847255269,-0.123920576,-0.621702026,-0.799329949,-0.384102835,-0.251465103,-0.183882021,0.421179991,1.504095735,-0.468591018,0.504198604,-0.274982785,-0.394392687,0.029785711,2.192720695,-0.452165442,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.267869563,-0.253108594,0.043010623,0.597437102,-0.283044719,-0.898842696,0.688503976,-0.426757461,1.129254825,1.624014843,1.049296616,-0.159637692,0.180740937,0.013916729,-0.259908767,0.086119397
0.805853881,-0.126623879,0.859588512,0.848735541,-0.128287728,-0.61874306,-0.808042041,-0.280763414,-0.251465103,-0.159435157,0.360229358,1.443901449,-0.468591018,0.535775698,-0.258509415,-0.394392687,-0.160102456,1.505914418,-0.023076154,-0.435762016,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.202848137,-0.064951619,0.684443093,0.74226515,0.196998108,-0.208961879,0.651297447,-0.426757461,1.483385011,-0.399872151,0.823235045,-0.202577668,0.765974566,0.656674162,-0.072395946,0.926156231
0.7999889,-0.125847944,0.853353582,0.842242149,-0.127517061,-0.582140378,-0.921771295,-0.320718262,-0.251465103,-0.194554576,0.207913317,1.29378382,-0.468591018,0.487569911,-0.258509415,-0.394392687,-0.160102456,2.076748391,-1.033835184,-0.032417575,-0.204427563,-0.060057377,-0.173842912,0.130771553,-1.185864053,1.432162863,-0.831198035,-0.396574327,-0.443058995,-0.21132266,0.528616618,-0.426757461,1.931669258,-0.399872151,0.89016571,-0.213183554,-0.640388822,-0.862097722,1.419593184,-0.85405976
0.797185784,-0.131575078,0.8496847,0.839139332,-0.133205246,-0.559894419,-0.848222314,-0.464264075,-0.238290578,-0.133566448,0.001889525,1.14206078,-0.468591018,0.411247977,-0.23810328,-0.396434989,-0.160102456,1.013206179,-1.076345442,0.657123513,-0.204427563,0.342943288,-0.173842912,-0.236196717,-1.091271507,0.401874469,-0.227319149,-0.5652902,-0.283044719,-0.068716864,0.365112514,-0.426757461,0.094096121,-0.399872151,0.936310695,-0.29933168,-0.588953849,-0.256971444,0.392831969,-0.489446872
0.85596497,-0.092150228,0.91751528,0.904290038,-0.094045208,-0.64516653,-0.899093143,-0.389397762,-0.11397133,-0.069480518,1.253073254,0.075495188,-0.391617462,-0.174922397,-0.189209694,0.358846356,0.117745663,0.8115387,0.220844972,-0.202482918,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.280606185,0.552506929,-0.15405973,-0.084507289,-0.030662413,-0.903242261,-0.424918531,-0.426757461,-0.542481013,1.666452939,1.465371671,0.445608041,-0.013406771,-0.183560698,0.54294874,-0.083201709
0.843501885,-0.090339714,0.904282424,0.890460718,-0.092246671,-0.647627711,-0.651211536,-0.37341923,-0.097973585,-0.178700383,0.981866228,-0.072789674,-0.391617462,-0.048021889,-0.175309379,0.133775327,-0.160102456,1.386901556,0.205809344,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.198252362,0.812315815,-0.591934331,0.173955712,-0.283044719,-0.736374475,-0.329917522,-0.426757461,0.091721698,1.637665141,0.925071746,0.414652383,-0.099592566,-0.622339787,0.801868175,-0.430810646
0.850617487,-0.031331761,0.91863822,0.898355344,-0.03362009,-0.533417225,-0.561739517,-0.20828043,-0.252128107,-0.226653536,0.801754472,-0.689660584,-0.325476656,-0.079744333,-0.106900016,0.205296402,-0.160102456,0.822487449,0.476006464,-0.614448448,-0.204427563,-0.45399475,0.375803541,-0.236196717,-1.220206557,1.168758758,-0.94985263,-0.5652902,0.742276622,-0.903242261,-1.112544478,-0.426757461,-0.542481013,-0.399872151,1.635003679,-0.092434114,0.362372162,-0.942045359,1.157090839,-0.36017594
0.841216267,-0.029558197,0.908699414,0.887925436,-0.03185772,-0.601237446,-0.629465597,-0.399863008,-0.244902638,-0.109322437,0.55084203,-0.62834101,-0.354853548,-0.128044039,-0.071934094,0.003594954,0.697347676,0.035631695,0.421888104,-0.583289584,-0.204427563,-0.45399475,1.64235125,-0.236196717,-1.277767616,0.832997274,-1.228633224,-0.5652902,0.975471668,-0.903242261,-1.033558116,-0.426757461,2.809867038,1.060804591,1.510109779,-0.071821347,0.693992504,-1.260353865,0.82247883,-0.442138021
0.836860656,-0.026048018,0.90439899,0.883094816,-0.028369651,-0.625668703,-0.682345185,-0.504970027,-0.244902638,0.006359795,0.391276953,-0.61048275,-0.354853548,-0.181983216,-0.066965273,-0.170836228,0.234910058,0.092995763,-0.174676322,-0.593390081,-0.204427563,-0.45399475,0.397859068,0.052298907,-1.280583913,-0.238651047,-0.552066906,-0.5652902,-0.123030444,-0.903242261,-0.957744204,-0.426757461,1.179159082,1.006631642,1.292692603,-0.094178056,-0.425833421,-0.582390011,-0.245500716,-0.708950562
0.839405023,-0.022353093,0.907561552,0.885916542,-0.024697933,-0.534534819,-0.781775887,-0.504788994,-0.244902638,-0.020157523,0.336493367,-0.602867237,-0.354853548,-0.327594825,-0.063861233,-0.213919399,-0.159433921,-0.390897547,-0.016879787,-0.432059153,-0.204427563,-0.45399475,-0.173842912,2.823553636,-1.244283147,-0.038254458,0.079042259,-0.083798077,-0.283044719,-0.903242261,-0.969494489,-0.426757461,-0.542481013,-0.399872151,1.265566412,-0.099320715,-0.270218772,0.050022793,-0.045790182,-0.12503427
0.84035377,-0.014482902,0.909475849,0.886968798,-0.016876948,-0.307079068,-0.941151211,-0.509654066,-0.244902638,-0.102482845,-0.037662812,-0.555080633,-0.443429304,-0.630316931,-0.175064735,-0.233850773,-0.160102456,-0.490026638,0.256286233,-0.572662914,-0.204427563,-0.45399475,-0.026708099,0.948518697,-1.120520067,-0.806521635,0.053564984,0.024203972,-0.347632878,-0.903242261,-0.937549075,-0.426757461,-0.542481013,-0.399872151,0.915605236,-0.198589876,-0.264566191,0.024492891,-0.811427206,-0.227162602
0.842596263,-0.010898825,0.912300473,0.889456139,-0.013315176,-0.201712329,-0.864487231,-0.507068228,-0.244902638,-0.271149723,-0.194175323,-0.587581906,-0.443429304,-0.630212263,-0.185276114,-0.251188088,-0.160102456,-0.490026638,0.041106025,-0.435733924,-0.204427563,-0.418212126,-0.13094076,0.01360247,-1.06111837,-0.069883548,-0.282877159,0.237498361,-0.443058995,-0.903242261,-0.955795667,-0.426757461,-0.542481013,-0.399872151,0.749782358,-0.309421135,-0.220649437,-0.312644217,-0.07731099,-0.36981455
0.84514063,-0.02050563,0.913957117,0.892278637,-0.022862049,-0.485364103,-0.835445363,-0.400644435,-0.244902638,-0.183889061,0.368213369,-0.670950331,-0.351133597,-0.538074176,-0.128333585,-0.233850773,-0.160102456,-0.490026638,1.393623864,-0.614326053,-0.204427563,-0.45399475,-0.173842912,0.794320857,-1.214069926,0.696502243,0.705413334,0.517960778,0.335885129,-0.903242261,-1.02451659,-0.426757461,-0.542481013,-0.399872151,1.215870913,-0.145176369,0.759074049,0.67768772,0.686451089,1.023429795
0.920307262,-0.104897719,0.985441297,0.975816404,-0.106707922,-0.603260737,-0.93719754,0.318212609,-0.279998092,-0.182217768,2.222794348,0.331398518,-0.468591018,0.342728557,-0.311071263,-0.132540692,-0.160102456,-0.434429938,1.557325779,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.679107072,0.236824862,0.579059945,-0.407490556,1.456527946,-0.903242261,-0.423660007,-0.426757461,1.875498001,-0.399872151,2.190403997,-0.311098687,1.288846111,0.551073332,0.228347407,1.185479737
0.92116976,-0.098320753,0.987118645,0.97677669,-0.100174797,-0.410433708,-0.903414972,0.249120422,-0.279998092,-0.153618101,2.285452847,0.098521857,-0.468591018,0.518669467,-0.291032513,-0.024020325,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.683224717,0.026884591,-1.000432443,-0.5652902,5.662328911,-0.903242261,-0.620116081,-0.426757461,-0.542481013,-0.399872151,2.417614369,-0.29202793,5.471829699,-1.031681706,0.019125864,2.415460876
